CHART																		
SinmeB_0992	50S ribosomal protein L29(rpmC)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,	IPR001854:Ribosomal protein L29,IPR018254:Ribosomal protein L29, conserved site,					KW-0175~Coiled coil,		KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,					
SinmeB_1002	50S ribosomal protein L30(rpmD)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0015934~large ribosomal subunit,	GO:0003735~structural constituent of ribosome,	IPR005996:Ribosomal protein L30, bacterial-type,IPR016082:Ribosomal protein L30, ferredoxin-like fold domain,	PIRSF002211:ribosomal protein L30p,						KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,		DOMAIN:Ribosomal_L30,			
SinmeB_0974	50S ribosomal protein L7/L12(rplL)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,	IPR000206:Ribosomal protein L7/L12,IPR008932:Ribosomal protein L7/L12, oligomerisation,IPR013823:Ribosomal protein L7/L12, C-terminal,IPR014719:Ribosomal protein L7/L12, C-terminal/adaptor protein ClpS-like,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,		DOMAIN:Ribosomal_L12,DOMAIN:Ribosomal_L12_N,			
SinmeB_0759	50S ribosomal protein L9(rplI)	Sinorhizobium meliloti 2011	GO:0006412~translation,	GO:0005840~ribosome,	GO:0003735~structural constituent of ribosome,GO:0019843~rRNA binding,	IPR000244:Ribosomal protein L9,IPR009027:Ribosomal protein L9/RNase H1, N-terminal,IPR020069:Ribosomal protein L9, C-terminal,IPR020070:Ribosomal protein L9, N-terminal,IPR020594:Ribosomal protein L9, bacteria/chloroplast,							KW-0687~Ribonucleoprotein,KW-0689~Ribosomal protein,KW-0694~RNA-binding,KW-0699~rRNA-binding,		DOMAIN:RIBOSOMAL_L9,REGION:Disordered,			
SinmeB_6197	AAA family ATPase(SM2011_RS03460)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR011704:ATPase, dynein-related, AAA domain,IPR013615:CbbQ/NirQ/NorQ C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,									DOMAIN:AAA_5,DOMAIN:CbbQ_C,			
SinmeB_0915	ABC transporter ATP-binding protein(SM2011_RS20885)	Sinorhizobium meliloti 2011	GO:0042953~lipoprotein transport,	GO:0005886~plasma membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR015854:ABC transporter, lipoprotein release, LolD,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0813~Transport,	KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,		KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0378~Hydrolase,KW-1278~Translocase,	KW-0449~Lipoprotein,	DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1160	ABC transporter ATP-binding protein(SM2011_RS22110)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR008995:Molybdate/tungstate binding, C-terminal,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0813~Transport,	KW-0472~Membrane,KW-1003~Cell membrane,			KW-0378~Hydrolase,		DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1416	ABC transporter ATP-binding protein(SM2011_RS22870)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,					KW-0378~Hydrolase,		DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1570	ABC transporter ATP-binding protein(SM2011_RS23655)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR011527:ABC transporter, transmembrane domain, type 1,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0762~Sugar transport,KW-0813~Transport,	KW-0472~Membrane,	KW-0812~Transmembrane,		KW-0378~Hydrolase,		DOMAIN:ABC transmembrane type-1,DOMAIN:ABC transporter,NP_BIND:ATP,TRANSMEM:Helical,			
SinmeB_1764	ABC transporter permease(SM2011_RS24310)	Sinorhizobium meliloti 2011	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,			
SinmeB_3934	ABC transporter substrate-binding protein(C770_RS29960)	Sinorhizobium meliloti GR4		GO:0042597~periplasmic space,		IPR006059:Bacterial extracellular solute-binding, family 1,			KW-0813~Transport,	KW-0574~Periplasm,	KW-0732~Signal,							
SinmeB_3803	ABC transporter(C770_RS29305)	Sinorhizobium meliloti GR4	GO:0055085~transmembrane transport,	GO:0005886~plasma membrane,GO:0016021~integral component of membrane,		IPR000515:Binding-protein-dependent transport systems inner membrane component,			KW-0813~Transport,	KW-0472~Membrane,					DOMAIN:ABC transmembrane type-1,TRANSMEM:Helical,			
SinmeB_2882	ADP-forming succinate--CoA ligase subunit beta(sucC)	Sinorhizobium meliloti 2011	GO:0006099~tricarboxylic acid cycle,		GO:0000287~magnesium ion binding,GO:0004775~succinate-CoA ligase (ADP-forming) activity,GO:0005524~ATP binding,	IPR005809:Succinyl-CoA synthetase, beta subunit,IPR005811:ATP-citrate lyase/succinyl-CoA ligase,IPR011761:ATP-grasp fold,IPR013650:ATP-grasp fold, succinyl-CoA synthetase-type,IPR013815:ATP-grasp fold, subdomain 1,IPR016102:Succinyl-CoA synthetase-like,IPR017866:Succinyl-CoA synthetase, beta subunit, conserved site,	PIRSF001554:succinyl-CoA synthetase, beta subunit,		KW-0816~Tricarboxylic acid cycle,			KW-0067~ATP-binding,KW-0460~Magnesium,KW-0479~Metal-binding,KW-0547~Nucleotide-binding,	KW-0436~Ligase,		BINDING:ATP,BINDING:ATP	 via amide nitrogen,BINDING:Substrate	 shared with subunit alpha,DOMAIN:ATP-grasp,METAL:Magnesium,NP_BIND:ATP,REGION:Substrate binding	 shared with subunit alpha,
SinmeB_2221	ATP-binding protein(SM2011_RS26560)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR003959:ATPase, AAA-type, core,IPR027417:P-loop containing nucleoside triphosphate hydrolase,					KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,			DOMAIN:ATPase_AAA_core,			
SinmeB_2208	ATP-dependent Clp protease proteolytic subunit(SM2011_RS26500)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,GO:0016021~integral component of membrane,	GO:0004176~ATP-dependent peptidase activity,GO:0004252~serine-type endopeptidase activity,	IPR001907:ClpP,IPR023562:Clp protease proteolytic subunit /Translocation-enhancing protein TepA,				KW-0472~Membrane,KW-0963~Cytoplasm,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,		KW-0378~Hydrolase,KW-0645~Protease,KW-0720~Serine protease,		ACT_SITE:Nucleophile,TRANSMEM:Helical,			
SinmeB_3164	ATP-dependent protease ATPase subunit HslU(hslU)	Sinorhizobium meliloti 2011	GO:0043335~protein unfolding,	GO:0009376~HslUV protease complex,	GO:0005524~ATP binding,GO:0008233~peptidase activity,GO:0016887~ATPase activity,	IPR003593:AAA+ ATPase domain,IPR003959:ATPase, AAA-type, core,IPR004491:Heat shock protein HslU,IPR019489:Clp ATPase, C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,SM01086:SM01086,	KW-0346~Stress response,	KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0143~Chaperone,KW-0378~Hydrolase,KW-0645~Protease,		BINDING:ATP,BINDING:ATP	 via amide nitrogen and carbonyl oxygen,DOMAIN:AAA,DOMAIN:ClpB_D2-small,NP_BIND:ATP,		
SinmeB_6197	ATPase AAA(C770_RS22355)	Sinorhizobium meliloti GR4			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR011704:ATPase, dynein-related, AAA domain,IPR013615:CbbQ/NirQ/NorQ C-terminal,IPR027417:P-loop containing nucleoside triphosphate hydrolase,									DOMAIN:AAA_5,DOMAIN:CbbQ_C,			
SinmeB_4710	ATPase(C770_RS26245)	Sinorhizobium meliloti GR4		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,	GO:0000155~phosphorelay sensor kinase activity,GO:0005524~ATP binding,	IPR003594:Histidine kinase-like ATPase, ATP-binding domain,IPR003661:Signal transduction histidine kinase, subgroup 1, dimerisation/phosphoacceptor domain,IPR004358:Signal transduction histidine kinase-related protein, C-terminal,IPR005467:Signal transduction histidine kinase, core,IPR017055:Signal transduction histidine kinase, DctB (C4-dicarboxylate transport system regulator),	PIRSF036431:signal transduction histidine kinase DctB (C4-dicarboxylate transport system regulator),	SM00387:HATPase_c,SM00388:HisKA,	KW-0902~Two-component regulatory system,	KW-0472~Membrane,KW-0997~Cell inner membrane,	KW-0175~Coiled coil,KW-0812~Transmembrane,KW-1133~Transmembrane helix,	KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0418~Kinase,KW-0808~Transferase,	KW-0597~Phosphoprotein,	DOMAIN:Histidine kinase,			
SinmeB_0166	CAP domain-containing protein(SM2011_RS17085)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR014044:CAP domain,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				DOMAIN:SCP,TRANSMEM:Helical,			
SinmeB_2450	ComF family protein(SM2011_RS27725)	Sinorhizobium meliloti 2011	GO:0009116~nucleoside metabolic process,		GO:0016757~transferase activity, transferring glycosyl groups,	IPR000836:Phosphoribosyltransferase domain,							KW-0328~Glycosyltransferase,KW-0808~Transferase,		DOMAIN:DZR_2,DOMAIN:Pribosyltran,			
SinmeB_1970	CreA family protein(SM2011_RS25315)	Sinorhizobium meliloti 2011				IPR010292:Uncharacterised protein family CreA,	PIRSF003174:protein CreA,				KW-0732~Signal,							
SinmeB_0781	DNA polymerase III subunit chi(SM2011_RS20200)	Sinorhizobium meliloti 2011	GO:0006260~DNA replication,		GO:0003677~DNA binding,GO:0003887~DNA-directed DNA polymerase activity,	IPR007459:DNA polymerase III chi subunit, HolC,							KW-0548~Nucleotidyltransferase,KW-0808~Transferase,					
SinmeB_1277	DNA polymerase III subunit delta'(SM2011_RS22500)	Sinorhizobium meliloti 2011			GO:0003887~DNA-directed DNA polymerase activity,	IPR027417:P-loop containing nucleoside triphosphate hydrolase,							KW-0548~Nucleotidyltransferase,KW-0808~Transferase,					
SinmeB_3292	DNA replication/repair protein RecF(recF)	Sinorhizobium meliloti 2011	GO:0006260~DNA replication,GO:0006281~DNA repair,GO:0009432~SOS response,	GO:0005737~cytoplasm,	GO:0003697~single-stranded DNA binding,GO:0005524~ATP binding,	IPR001238:DNA-binding, RecF,IPR003395:RecF/RecN/SMC,IPR003593:AAA+ ATPase domain,IPR018078:DNA-binding, RecF, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,	KW-0227~DNA damage,KW-0234~DNA repair,KW-0235~DNA replication,KW-0742~SOS response,	KW-0963~Cytoplasm,		KW-0067~ATP-binding,KW-0547~Nucleotide-binding,	KW-0238~DNA-binding,		DOMAIN:AAA,NP_BIND:ATP,			
SinmeB_0825	DNA topoisomerase IV subunit A(parC)	Sinorhizobium meliloti 2011	GO:0006265~DNA topological change,GO:0007059~chromosome segregation,	GO:0005694~chromosome,GO:0019897~extrinsic component of plasma membrane,	GO:0003677~DNA binding,GO:0003918~DNA topoisomerase type II (ATP-hydrolyzing) activity,GO:0005524~ATP binding,	IPR002205:DNA topoisomerase, type IIA, subunit A/C-terminal,IPR005742:DNA topoisomerase IV, subunit A, Gram-negative,IPR006691:DNA gyrase/topoisomerase IV, subunit A, C-terminal beta-pinwheel,IPR013757:Type IIA DNA topoisomerase subunit A, alpha-helical domain,IPR013758:DNA topoisomerase, type IIA, subunit A/ C-terminal, alpha-beta,IPR013760:DNA topoisomerase, type IIA-like domain,		SM00434:TOP4c,		KW-0472~Membrane,KW-1003~Cell membrane,			KW-0238~DNA-binding,KW-0413~Isomerase,KW-0799~Topoisomerase,		ACT_SITE:O-(5'-phospho-DNA)-tyrosine intermediate,DOMAIN:TOP4c,SITE:Interaction with DNA,SITE:Transition state stabilizer,			
SinmeB_1475	DNA/RNA nuclease SfsA(sfsA)	Sinorhizobium meliloti 2011			GO:0003677~DNA binding,	IPR005224:Sugar fermentation stimulation protein,									DOMAIN:SfsA,DOMAIN:SfsA_N,			
SinmeB_4190	DUF1127 domain-containing protein(SM2011_RS08985)	Sinorhizobium meliloti 2011									KW-0732~Signal,							
SinmeB_1635	DUF1289 domain-containing protein(SM2011_RS23980)	Sinorhizobium meliloti 2011				IPR010710:Protein of unknown function DUF1289,									REGION:Disordered,			
SinmeB_2604	DUF1465 family protein(SM2011_RS28500)	Sinorhizobium meliloti 2011				IPR010848:Protein of unknown function DUF1465,												
SinmeB_0910	DUF1467 family protein(SM2011_RS20855)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR009935:Protein of unknown function DUF1467,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				TRANSMEM:Helical,			
SinmeB_3092	DUF1674 domain-containing protein(SM2011_RS31335)	Sinorhizobium meliloti 2011				IPR012875:Protein of unknown function DUF1674,									COMPBIAS:Basic and acidic residues,REGION:Disordered,			
SinmeB_1054	DUF1697 domain-containing protein(SM2011_RS21590)	Sinorhizobium meliloti 2011				IPR012545:Protein of unknown function DUF1697,	PIRSF008502:uncharacterized conserved protein,											
SinmeB_1053	DUF2267 domain-containing protein(SM2011_RS21585)	Sinorhizobium meliloti 2011				IPR018727:Protein of unknown function DUF2267,												
SinmeB_2217	DUF2333 family protein(SM2011_RS26540)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,		IPR016936:Uncharacterised conserved protein UCP029693,				KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,				REGION:Disordered,TRANSMEM:Helical,			
SinmeB_1803	DUF4445 domain-containing protein(SM2011_RS24485)	Sinorhizobium meliloti 2011			GO:0009055~electron carrier activity,GO:0051536~iron-sulfur cluster binding,	IPR001041:2Fe-2S ferredoxin-type domain,IPR012675:Beta-grasp domain,					KW-0175~Coiled coil,				DOMAIN:2Fe-2S ferredoxin-type,			
SinmeB_1012	DegQ family serine endoprotease(SM2011_RS21380)	Sinorhizobium meliloti 2011		GO:0042597~periplasmic space,	GO:0004252~serine-type endopeptidase activity,	IPR001478:PDZ domain,IPR001940:Peptidase S1C,IPR009003:Trypsin-like cysteine/serine peptidase domain,IPR011782:Peptidase S1C, Do,		SM00228:PDZ,	KW-0346~Stress response,		KW-0677~Repeat,KW-0732~Signal,		KW-0378~Hydrolase,KW-0645~Protease,KW-0720~Serine protease,		DOMAIN:PDZ,			
SinmeB_0741	EamA family transporter RarD(rarD)	Sinorhizobium meliloti 2011		GO:0005887~integral component of plasma membrane,		IPR000620:Drug/metabolite transporter,IPR004626:RarD protein,			KW-0813~Transport,	KW-0472~Membrane,KW-1003~Cell membrane,	KW-0812~Transmembrane,				DOMAIN:EamA,TRANSMEM:Helical,			
SinmeB_0448	F0F1 ATP synthase subunit C(SM2011_RS18575)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,GO:0016021~integral component of membrane,GO:0045263~proton-transporting ATP synthase complex, coupling factor F(o),	GO:0008289~lipid binding,GO:0016787~hydrolase activity,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism,	IPR000454:ATPase, F0 complex, subunit C,IPR002379:V-ATPase proteolipid subunit C-like domain,			KW-0066~ATP synthesis,KW-0813~Transport,	KW-0138~CF(0),KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,			KW-0378~Hydrolase,		DOMAIN:ATP-synt_C,SITE:Reversibly protonated during proton transport,TRANSMEM:Helical,			
SinmeB_2860	F0F1 ATP synthase subunit epsilon(SM2011_RS29835)	Sinorhizobium meliloti 2011		GO:0005886~plasma membrane,GO:0045261~proton-transporting ATP synthase complex, catalytic core F(1),	GO:0005524~ATP binding,GO:0016787~hydrolase activity,GO:0046933~proton-transporting ATP synthase activity, rotational mechanism,	IPR001469:ATPase, F1 complex, delta/epsilon subunit,IPR020546:ATPase, F1 complex, delta/epsilon subunit, N-terminal,			KW-0066~ATP synthesis,KW-0375~Hydrogen ion transport,KW-0406~Ion transport,KW-0813~Transport,	KW-0139~CF(1),KW-0472~Membrane,KW-0997~Cell inner membrane,KW-1003~Cell membrane,			KW-0378~Hydrolase,		DOMAIN:ATP-synt_DE_N,			
SinmeB_0352	FAD-binding oxidoreductase(SM2011_RS18090)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR006076:FAD dependent oxidoreductase,							KW-0560~Oxidoreductase,		DOMAIN:DAO,			
SinmeB_2033	FAD-binding oxidoreductase(SM2011_RS25630)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR006076:FAD dependent oxidoreductase,							KW-0560~Oxidoreductase,		DOMAIN:DAO,			
SinmeB_6269	FAD-dependent oxidoreductase(SM2011_RS03810)	Sinorhizobium meliloti 2011			GO:0016491~oxidoreductase activity,	IPR017224:Opine oxidase, subunit A/hydrogen cyanide synthase, subunit B,IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain,	PIRSF037495:opine oxidase, subunit A/hydrogen cyanide synthase, subunit B,								DOMAIN:Pyr_redox_2,			
SinmeB_0404	FAD-dependent oxidoreductase(SM2011_RS18345)	Sinorhizobium meliloti 2011			GO:0008860~ferredoxin-NAD+ reductase activity,GO:0016491~oxidoreductase activity,GO:0050660~flavin adenine dinucleotide binding,	IPR016156:FAD/NAD-linked reductase, dimerisation,IPR023753:Pyridine nucleotide-disulphide oxidoreductase, FAD/NAD(P)-binding domain,							KW-0560~Oxidoreductase,		DOMAIN:Pyr_redox_2,DOMAIN:Reductase_C,			
SinmeB_0337	Fe(3+) ABC transporter substrate-binding protein(SM2011_RS18020)	Sinorhizobium meliloti 2011			GO:0046872~metal ion binding,	IPR026045:Ferric binding protein,	PIRSF002825:ferric binding protein,				KW-0732~Signal,	KW-0408~Iron,KW-0479~Metal-binding,			METAL:Iron,			
SinmeB_1483	Fe-S cluster assembly ATPase SufC(sufC)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0042626~ATPase activity, coupled to transmembrane movement of substances,	IPR003439:ABC transporter-like,IPR003593:AAA+ ATPase domain,IPR010230:FeS cluster assembly SUF system, ATPase SufC,IPR017871:ABC transporter, conserved site,IPR027417:P-loop containing nucleoside triphosphate hydrolase,		SM00382:AAA,							DOMAIN:ABC transporter,NP_BIND:ATP,			
SinmeB_1482	Fe-S cluster assembly protein SufD(sufD)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,			IPR000825:SUF system FeS cluster assembly, SufBD,IPR011542:SUF system FeS cluster assembly, SufD,					KW-0175~Coiled coil,							
SinmeB_1479	Fe-S cluster assembly scaffold SufA(sufA)	Sinorhizobium meliloti 2011	GO:0016226~iron-sulfur cluster assembly,		GO:0051536~iron-sulfur cluster binding,	IPR000361:FeS cluster biogenesis,IPR011298:SUF system FeS cluster assembly, SufA scaffold,IPR016092:FeS cluster insertion protein,									DOMAIN:Fe-S_biosyn,			
SinmeB_2927	GNAT family N-acetyltransferase(SM2011_RS30485)	Sinorhizobium meliloti 2011			GO:0008080~N-acetyltransferase activity,	IPR000182:GNAT domain,IPR016181:Acyl-CoA N-acyltransferase,							KW-0808~Transferase,		COMPBIAS:Basic and acidic residues,DOMAIN:N-acetyltransferase,REGION:Disordered,			
SinmeB_1050	GTP cyclohydrolase I FolE(folE)	Sinorhizobium meliloti 2011	GO:0006730~one-carbon metabolic process,GO:0035998~7,8-dihydroneopterin 3'-triphosphate biosynthetic process,GO:0046654~tetrahydrofolate biosynthetic process,		GO:0003934~GTP cyclohydrolase I activity,GO:0005525~GTP binding,GO:0008270~zinc ion binding,	IPR001474:GTP cyclohydrolase I,IPR018234:GTP cyclohydrolase I, conserved site,IPR020602:GTP cyclohydrolase I/Nitrile oxidoreductase,			KW-0554~One-carbon metabolism,			KW-0342~GTP-binding,KW-0479~Metal-binding,KW-0547~Nucleotide-binding,KW-0862~Zinc,	KW-0378~Hydrolase,		DOMAIN:GTP_cyclohydroI,METAL:Zinc,			
SinmeB_1095	GTPase HflX(hflX)	Sinorhizobium meliloti 2011		GO:0005737~cytoplasm,	GO:0003924~GTPase activity,GO:0005525~GTP binding,GO:0046872~metal ion binding,	IPR006073:GTP binding domain,IPR016496:GTPase HflX,IPR025121:GTPase HflX N-terminal domain,IPR027417:P-loop containing nucleoside triphosphate hydrolase,	PIRSF006809:GTP-binding protein, HflX type,			KW-0963~Cytoplasm,	KW-0175~Coiled coil,	KW-0460~Magnesium,			DOMAIN:Hflx-type G,METAL:Magnesium,NP_BIND:GTP,			
SinmeB_5486	GntR family transcriptional regulator(C770_RS25230)	Sinorhizobium meliloti GR4			GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR000524:Transcription regulator HTH, GntR,IPR008920:Fatty acid responsive transcription factor FadR, C-terminal,IPR011711:GntR, C-terminal,		SM00345:HTH_GNTR,SM00895:SM00895,	KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,		DOMAIN:HTH gntR-type,			
SinmeB_5486	GntR family transcriptional regulator(SM2011_RS00445)	Sinorhizobium meliloti 2011			GO:0003677~DNA binding,GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR000524:Transcription regulator HTH, GntR,IPR008920:Fatty acid responsive transcription factor FadR, C-terminal,IPR011711:GntR, C-terminal,		SM00345:HTH_GNTR,SM00895:SM00895,	KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,		DOMAIN:HTH gntR-type,			
SinmeB_0636	HAMP domain-containing histidine kinase(SM2011_RS19495)	Sinorhizobium meliloti 2011	GO:0007165~signal transduction,	GO:0016021~integral component of membrane,	GO:0004673~protein histidine kinase activity,	IPR003594:Histidine kinase-like ATPase, ATP-binding domain,IPR003660:HAMP linker domain,IPR004358:Signal transduction histidine kinase-related protein, C-terminal,IPR005467:Signal transduction histidine kinase, core,		SM00387:HATPase_c,		KW-0472~Membrane,	KW-0812~Transmembrane,KW-1133~Transmembrane helix,		KW-0418~Kinase,KW-0808~Transferase,	KW-0597~Phosphoprotein,	DOMAIN:HAMP,DOMAIN:Histidine kinase,TRANSMEM:Helical,			
SinmeB_0727	HD family hydrolase(SM2011_RS19940)	Sinorhizobium meliloti 2011			GO:0016787~hydrolase activity,								KW-0378~Hydrolase,					
SinmeB_0041	HlyC/CorC family transporter(SM2011_RS16390)	Sinorhizobium meliloti 2011			GO:0050660~flavin adenine dinucleotide binding,	IPR000644:Cystathionine beta-synthase, core,IPR005170:Transporter-associated domain,IPR016169:CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2,		SM01091:SM01091,			KW-0677~Repeat,				COMPBIAS:Polar residues,DOMAIN:CBS,REGION:Disordered,			
SinmeB_1411	HlyC/CorC family transporter(SM2011_RS22845)	Sinorhizobium meliloti 2011		GO:0016021~integral component of membrane,	GO:0050660~flavin adenine dinucleotide binding,	IPR000644:Cystathionine beta-synthase, core,IPR002550:Domain of unknown function DUF21,IPR005170:Transporter-associated domain,IPR016169:CO dehydrogenase flavoprotein-like, FAD-binding, subdomain 2,		SM00116:CBS,SM01091:SM01091,			KW-0677~Repeat,				DOMAIN:CBS,DOMAIN:CNNM transmembrane,TRANSMEM:Helical,			
SinmeB_0654	Hsp70 family protein(SM2011_RS19570)	Sinorhizobium meliloti 2011			GO:0005524~ATP binding,GO:0016887~ATPase activity,	IPR013126:Heat shock protein 70 family,IPR018181:Heat shock protein 70, conserved site,			KW-0346~Stress response,			KW-0067~ATP-binding,KW-0547~Nucleotide-binding,						
SinmeB_3169	L,D-transpeptidase(SM2011_RS14625)	Sinorhizobium meliloti 2011	GO:0009252~peptidoglycan biosynthetic process,		GO:0016740~transferase activity,	IPR005490:L,D-transpeptidase catalytic domain,					KW-0732~Signal,		KW-0808~Transferase,		DOMAIN:YkuD,			
SinmeB_0709	L,D-transpeptidase(SM2011_RS19850)	Sinorhizobium meliloti 2011	GO:0009252~peptidoglycan biosynthetic process,		GO:0016740~transferase activity,	IPR005490:L,D-transpeptidase catalytic domain,					KW-0732~Signal,		KW-0808~Transferase,		COMPBIAS:Polar residues,DOMAIN:YkuD,REGION:Disordered,			
SinmeB_0717	L-aspartate oxidase(SM2011_RS19895)	Sinorhizobium meliloti 2011	GO:0009435~NAD biosynthetic process,	GO:0005737~cytoplasm,	GO:0008734~L-aspartate oxidase activity,GO:0044318~L-aspartate:fumarate oxidoreductase activity,	IPR003953:FAD binding domain,IPR005288:L-aspartate oxidase,IPR015939:Fumarate reductase/succinate dehydrogenase flavoprotein-like, C-terminal,IPR027477:Succinate dehydrogenase/fumarate reductase flavoprotein, catalytic domain,			KW-0662~Pyridine nucleotide biosynthesis,	KW-0963~Cytoplasm,		KW-0274~FAD,KW-0285~Flavoprotein,	KW-0560~Oxidoreductase,		DOMAIN:FAD_binding_2,DOMAIN:Succ_DH_flav_C,NP_BIND:FAD,			
SinmeB_3745	LacI family transcriptional regulator(C770_RS29020)	Sinorhizobium meliloti GR4	GO:0006355~regulation of transcription, DNA-templated,		GO:0003677~DNA binding,	IPR000843:Transcription regulator HTH, LacI,IPR010982:Lambda repressor-like, DNA-binding domain,		SM00354:HTH_LACI,	KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,		DOMAIN:HTH lacI-type,REGION:Disordered,			
SinmeB_1456	Lrp/AsnC family transcriptional regulator(SM2011_RS23055)	Sinorhizobium meliloti 2011			GO:0043565~sequence-specific DNA binding,	IPR000485:AsnC-type HTH domain,IPR011008:Dimeric alpha-beta barrel,IPR011991:Winged helix-turn-helix DNA-binding domain,IPR019885:Transcription regulator HTH, AsnC-type, conserved site,IPR019887:Transcription regulator AsnC-type, C-terminal,IPR019888:Transcription regulator AsnC-type,		SM00344:HTH_ASNC,	KW-0804~Transcription,KW-0805~Transcription regulation,				KW-0238~DNA-binding,		DOMAIN:HTH asnC-type,DOMAIN:HTH cro/C1-type,			
SinmeB_1512	LysR family transcriptional regulator(SM2011_RS23375)	Sinorhizobium meliloti 2011			GO:0003700~transcription factor activity, sequence-specific DNA binding,	IPR000847:Transcription regulator HTH, LysR,IPR005119:LysR, substrate-binding,					KW-0175~Coiled coil,				DOMAIN:HTH lysR-type,			
