Annotation Cluster 1	Enrichment Score: 12.737046519723888											
INTERPRO	IPR011032:GroES-like	6	1.18110236220472	0.089252759576146	SMA1296, SM_B22023, SMA0745, SMC00105, SM_B20080, SM_B20170	348	34	4890	2.47971602434077	1	1	1
INTERPRO	IPR002328:Alcohol dehydrogenase, zinc-type, conserved site	4	0.787401574803149	0.114958898624348	SMA1296, SMC00105, SM_B20080, SM_B20170	348	17	4890	3.30628803245436	1	1	1
INTERPRO	IPR013149:Alcohol dehydrogenase, C-terminal	4	0.787401574803149	0.299487814327297	SMA1296, SMC00105, SM_B20080, SM_B20170	348	27	4890	2.08173690932312	1	1	1
INTERPRO	IPR013154:Alcohol dehydrogenase GroES-like	4	0.787401574803149	0.339440306505663	SMA1296, SMC00105, SM_B20080, SM_B20170	348	29	4890	1.93816884661118	1	1	1
UP_SEQ_FEATURE	DOMAIN:PKS_ER	3	0.590551181102362	0.411912732056264	SMA1296, SMC00105, SM_B20080	290	21	4346	2.14088669950739	1	1	1
SMART	SM00829:SM00829	3	0.590551181102362	0.418294127198462	SMA1296, SMC00105, SM_B20080	70	22	1075	2.09415584415584	0.999999999999418	1	1
INTERPRO	IPR020843:Polyketide synthase, enoylreductase	3	0.590551181102362	0.469563209077543	SMA1296, SMC00105, SM_B20080	348	22	4890	1.91614420062696	1	1	1
GOTERM_MF_DIRECT	GO:0008270~zinc ion binding	6	1.18110236220472	0.628770248758519	SMA1296, SM_B21293, SM_B20199, SMC00105, SM_B20080, SM_B20170	244	76	3453	1.11723468507334	1	1	1
UP_KW_LIGAND	KW-0862~Zinc	9	1.77165354330709	0.72246147815078	SMA1296, SM_B21293, SM_B20195, SM_B20199, SMC02136, SMC00105, SM_B20080, SMA1126, SM_B20170	84	109	985	0.96821756225426	0.999999999999997	1	1
												
Annotation Cluster 21	Enrichment Score: 0.28914891928174935											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	TRANSMEM:Helical	86	16.9291338582677	0.065595287026581	SMC00978, SMC01869, SM_B21188, SM_B20611, SMC04183, SM_B21505, SMC03042, SM_B20726, SMA1210, SMC03167, SMA1096, SMC01022, SMC01982, SMA1216, SMA0765, SMC01984, SMA0007, SMC01104, SMA0766, SMC00014, SMA1179, SMC01985, SMA1211, SMC02513, SMC00975, SMA1213, SMC03939, SMC00506, SMA1208, SM_B20944, SMC03054, SMA1166, SMA1089, SMA1122, SMC01591, SMC02882, SMC03014, SMC02243, SMA0678, SMC01634, SM_B21191, SMA1126, SMC00821, SMA0675, SMC03829, SMA0669, SM_B21487, SM_B21489, SM_B20954, SM_B20705, SM_B20946, SMA1273, SMA1078, SMA1276, SMA1232, SMA1198, SMC02255, SMC03022, SMA1194, SMC02254, SMA0621, SMC00992, SMC01366, SMA0863, SMC04316, SMA0866, SMC03026, SMC00399, SMC02615, SMC01721, SMC00801, SM_B21174, SM_B21132, SM_B20725, SM_B20604, SMC01180, SMA1185, SMC04283, SMA0175, SMC01095, SMA1220, SMC02981, SMA0853, SMC01497, SMC02545, SM_B21292	290	1107	4346	1.16424010217114	0.999999999931675	1	1
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	44	8.66141732283465	0.239064035293308	SMC03829, SM_B21487, SM_B21489, SM_B20611, SM_B20954, SMC03020, SMC03042, SMC03021, SM_B20946, SMA1210, SMA1232, SMA1198, SMC03022, SMA1096, SMC02254, SMC01022, SMA0863, SMA0866, SMA0007, SMC00399, SMC01721, SMA1211, SMC00975, SMA1213, SM_B21177, SM_B21132, SMA1208, SM_B20604, SM_B20944, SM_B20958, SMA1185, SMA1188, SMA1122, SMC01095, SMA1220, SMC04300, SMC02981, SMC03014, SMA0853, SMC02545, SMC02501, SMA0678, SMC03159, SMA1126	168	412	1771	1.12580906148867	0.962314235333378	0.38713425645556	0.29035069234167
UP_KW_DOMAIN	KW-1133~Transmembrane helix	49	9.64566929133858	0.652145006214757	SM_B21188, SM_B20611, SMC04183, SM_B21505, SM_B20726, SMA1210, SMC01022, SMA1216, SMC01104, SMA0766, SMC00014, SMA1179, SMA1211, SMA1213, SMC00506, SMA1208, SM_B20944, SMA1166, SMA1089, SMC01591, SMC02882, SMC03014, SMC02243, SMC00821, SMA0669, SM_B20954, SM_B20705, SM_B20946, SMA1078, SMA1276, SMA1232, SMC03022, SMA1194, SMC00992, SMC01366, SMA0863, SMA0866, SMC03026, SMC02615, SMC01721, SMC00801, SM_B20725, SMC01180, SMA1185, SMC04283, SMC01095, SMA1220, SMA0853, SM_B21292	154	577	1776	0.979360327713881	0.999925426559165	0.978217509322136	0.978217509322136
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	52	10.2362204724409	0.955654271474536	SM_B20611, SMC03042, SMA1210, SMA1096, SMC01022, SMC01984, SMA0007, SMC01985, SMA1211, SMC00975, SMA1213, SMA1208, SM_B20661, SM_B20944, SMC03054, SMA1122, SMC03014, SMC01634, SMC03857, SMA1126, SMC03829, SM_B21487, SM_B21489, SM_B20954, SMC03020, SM_B20946, SMA1273, SMC03021, SMA1232, SMA1198, SMC02255, SMC03022, SMC02254, SMA0621, SMC04316, SMA0866, SMC00399, SMC01721, SM_B21177, SM_B21132, SM_B20604, SM_B20958, SMA1185, SMA1188, SMC04283, SMC01095, SMC02981, SMC04288, SMA0853, SMC01497, SMC02501, SMC03159	199	606	1971	0.849893029503956	1	1	0.964285714285714
UP_KW_DOMAIN	KW-0812~Transmembrane	73	14.3700787401575	0.968155663208689	SMC00978, SMC01869, SM_B21188, SMC01907, SM_B20611, SMC04183, SM_B21505, SMC03042, SM_B20726, SMA1210, SMC03167, SMC04452, SMC01022, SMC01982, SMA1216, SMA0007, SMC01104, SMA0766, SMC00014, SMA1179, SMA1211, SMC02513, SMC00975, SMA1213, SMC03939, SMC00506, SMA1208, SM_B20944, SMA1166, SMA1089, SMA1122, SMC01591, SMC03057, SMC02882, SMC03014, SMC02243, SMA2414, SM_B21191, SMC00821, SMC03829, SMA0669, SM_B21487, SM_B20954, SM_B20705, SM_B20946, SMA1078, SMA1276, SMA1232, SMA1198, SMC03022, SMA1194, SMC02254, SMC00992, SMC01366, SMA0863, SMA0866, SMC03103, SMC03026, SMC02615, SMC01721, SMC00801, SM_B20725, SM_B20604, SMC01180, SMA1185, SMC04283, SMA0175, SMC01095, SMA1220, SMC02981, SMA0853, SMC02545, SM_B21292	154	957	1776	0.879697105402435	0.999999999999966	1	1
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	104	20.4724409448819	0.999957699879032	SMC00978, SM_B21188, SM_B21505, SMC03042, SMA1210, SMC03167, SMC01022, SMA1216, SMA0765, SMA0007, SMA0766, SMA1179, SMA1211, SMC02513, SMA1213, SMC00975, SMC00506, SMA1208, SM_B20661, SM_B20944, SMC03054, SMA1166, SMC04300, SMC03057, SMC02882, SMC02243, SMA2414, SM_B21191, SMC03829, SMA0669, SMC03020, SMC03021, SMA1078, SMA1232, SMA1198, SMC03022, SMA1194, SMC01366, SMC03026, SMC00399, SMC02615, SM_B21174, SM_B21177, SMA1185, SMA1188, SMA1220, SMC01095, SMC02981, SMC03157, SMC03034, SMC02501, SMC01497, SMC03159, SM_B21292, SMC01869, SMC01907, SM_B20611, SMC04183, SM_B20726, SMA1096, SMC04452, SMC01982, SMC01984, SMC01104, SMC00014, SMC01985, SMC03939, SMC02726, SMA1089, SMA1122, SMC01591, SMC03014, SMA0678, SMC01634, SMA1126, SMC00821, SMA0675, SM_B21487, SM_B21489, SM_B20954, SM_B20705, SMA1273, SM_B20946, SMA1276, SMC02890, SMC02255, SMC02254, SMA0621, SMC00992, SMC04316, SMA0863, SMA0866, SMC03103, SMC01721, SMC00801, SM_B21132, SM_B20604, SM_B20725, SMC01180, SM_B20958, SMC04283, SMA0175, SMA0853, SMC02545	168	1319	1771	0.831185241344453	1	1	0.999957699879032
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	87	17.1259842519685	0.999997432427342	SMC00978, SMC01869, SM_B21188, SMC01907, SM_B20611, SMC04183, SM_B21505, SMC03042, SM_B20726, SMA1210, SMC03167, SMA1096, SMC04452, SMC01022, SMC01982, SMA1216, SMA0765, SMC01984, SMA0007, SMC01104, SMA0766, SMC00014, SMA1179, SMC01985, SMA1211, SMC02513, SMC00975, SMA1213, SMC03939, SMC00506, SMA1208, SM_B20944, SMC03054, SMA1166, SMA1089, SMA1122, SMC01591, SMC03057, SMC02882, SMC03014, SMC02243, SMA2414, SMC01634, SM_B21191, SMA1126, SMC00821, SMA0675, SMC03829, SMA0669, SM_B21487, SM_B21489, SM_B20954, SM_B20705, SM_B20946, SMA1273, SMA1078, SMA1276, SMA1232, SMA1198, SMC02255, SMC03022, SMA1194, SMC02254, SMA0621, SMC00992, SMC01366, SMC04316, SMA0866, SMC03103, SMC03026, SMC00399, SMC02615, SMC01721, SMC00801, SM_B21132, SM_B20725, SM_B20604, SMC01180, SMA1185, SMC04283, SMA0175, SMC01095, SMA1220, SMC02981, SMA0853, SMC01497, SM_B21292	199	1152	1971	0.747997801507538	1	1	0.999997432427342
												
Annotation Cluster 22	Enrichment Score: 0.1185721075092976											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:N-acetyltransferase	3	0.590551181102362	0.716277570286773	SMA1176, SMC03773, SMA1146	290	37	4346	1.21509785647717	1	1	1
GOTERM_MF_DIRECT	GO:0008080~N-acetyltransferase activity	3	0.590551181102362	0.717713003001619	SMA1176, SMC03773, SMA1146	244	35	3453	1.21299765807963	1	1	1
INTERPRO	IPR000182:GNAT domain	3	0.590551181102362	0.736130418850976	SMA1176, SMC03773, SMA1146	348	36	4890	1.17097701149425	1	1	1
INTERPRO	IPR016181:Acyl-CoA N-acyltransferase	3	0.590551181102362	0.886593696802284	SMA1176, SMC03773, SMA1146	348	51	4890	0.82657200811359	1	1	1
												
Annotation Cluster 23	Enrichment Score: 0.07015199702265783											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0000287~magnesium ion binding	5	0.984251968503937	0.757439003389732	SM_B20198, SM_B20202, SMC00365, SMC04346, SMC00324	244	72	3453	0.982752732240437	1	1	1
UP_SEQ_FEATURE	METAL:Magnesium	4	0.787401574803149	0.825388295997691	SMA1188, SM_B20198, SMC00365, SMC00324	290	66	4346	0.908254963427377	1	1	1
UP_KW_LIGAND	KW-0460~Magnesium	8	1.5748031496063	0.985230930788969	SMA1188, SM_B20198, SM_B20202, SMC00365, SMC04346, SMC03884, SMC00399, SMC00324	84	154	985	0.609152752009895	1	1	1
												
Annotation Cluster 24	Enrichment Score: 0.056148741512223085											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	DOMAIN:Response regulatory	4	0.787401574803149	0.81736197350517	SMC03010, SMA1550, SMC03046, SMC03006	290	65	4346	0.922228116710875	1	1	1
INTERPRO	IPR001789:Signal transduction response regulator, receiver domain	4	0.787401574803149	0.850482873708653	SMC03010, SMA1550, SMC03046, SMC03006	348	65	4890	0.864721485411141	1	1	1
INTERPRO	IPR011006:CheY-like superfamily	4	0.787401574803149	0.871177277325183	SMC03010, SMA1550, SMC03046, SMC03006	348	68	4890	0.82657200811359	1	1	1
GOTERM_BP_DIRECT	GO:0000160~phosphorelay signal transduction system	4	0.787401574803149	0.883203757417916	SMA1550, SMC03046, SMA0815, SMC03006	178	56	2016	0.808988764044944	1	1	0.966101694915254
SMART	SM00448:REC	3	0.590551181102362	0.915640901985962	SMC03010, SMA1550, SMC03006	70	61	1075	0.755269320843091	1	1	1
UP_KW_PTM	KW-0597~Phosphoprotein	5	0.984251968503937	0.940015289504405	SMC03010, SMA1550, SMC03006, SMA0852, SMC02857	13	100	197	0.757692307692308	0.999999223390255	1	1
												
Annotation Cluster 25	Enrichment Score: 0.05131193208508288											
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00382:AAA	14	2.75590551181102	0.724334799990548	SM_B21096, SM_B21177, SM_B20661, SMA0815, SMC04300, SMC03025, SMA1073, SMC04288, SMA0776, SMC02501, SMC02796, SMC03159, SM_B21191, SMC03857	70	226	1075	0.951327433628319	1	1	1
UP_SEQ_FEATURE	NP_BIND:ATP	17	3.34645669291339	0.776676833812402	SM_B21096, SMC00913, SM_B21177, SM_B20661, SMA0815, SM_B20201, SMC04300, SMC03981, SMC02099, SMC03025, SMC04288, SMC02501, SMC02796, SMC03159, SM_B21191, SMC02438, SMC01756	290	280	4346	0.90987684729064	1	1	1
GOTERM_MF_DIRECT	GO:0005524~ATP binding	29	5.70866141732284	0.808243476317558	SMC00913, SMC03981, SMC02099, SMC03025, SMC02376, SMC00494, SMA1073, SMA0621, SMA0745, SMC02796, SMC02857, SMC02438, SM_B21096, SM_B21177, SM_B22023, SM_B20661, SMA0815, SMC00908, SM_B20201, SMC04300, SMC04288, SMC00365, SMA0776, SMC02501, SMC03159, SMA1146, SM_B21191, SMA0697, SMC01756	244	454	3453	0.903959341373583	1	1	1
INTERPRO	IPR003593:AAA+ ATPase domain	14	2.75590551181102	0.825195449947518	SM_B21096, SM_B21177, SM_B20661, SMA0815, SMC04300, SMC03025, SMA1073, SMC04288, SMA0776, SMC02501, SMC02796, SMC03159, SM_B21191, SMC03857	348	226	4890	0.870460787305462	1	1	1
UP_KW_LIGAND	KW-0067~ATP-binding	17	3.34645669291339	0.895021334119372	SMC00913, SM_B21177, SMA0815, SM_B20201, SMC03981, SMC02099, SMC03025, SMC02376, SMA1073, SMC00365, SMA0621, SMA0776, SMC02501, SMC03159, SMC02857, SMA0697, SMC01756	84	239	985	0.834080494122335	1	1	1
INTERPRO	IPR027417:P-loop containing nucleoside triphosphate hydrolase	21	4.13385826771654	0.90243882982287	SM_B21096, SM_B21177, SM_B20661, SMA0815, SM_B20201, SMC03251, SMC04187, SMA0670, SMC04300, SMC03025, SMC03242, SMA1073, SMC04288, SMC01267, SMA0776, SMC02501, SMC02796, SMC03159, SM_B21191, SMC03857, SMA0851	348	359	4890	0.821967150129671	1	1	1
UP_KW_LIGAND	KW-0547~Nucleotide-binding	20	3.93700787401575	0.926908601496015	SMC00913, SM_B21177, SMA0815, SM_B20201, SMC03981, SMC02099, SMC03025, SMC03242, SMC02376, SMA1073, SMC00365, SMA0621, SMA0776, SMC02501, SMC03159, SMC01169, SMC02857, SMC00943, SMA0697, SMC01756	84	287	985	0.817156130744981	1	1	1
INTERPRO	IPR017871:ABC transporter, conserved site	7	1.37795275590551	0.986192079815662	SM_B21096, SM_B21177, SMC04300, SMC04288, SM_B20661, SMC03159, SM_B21191	348	172	4890	0.571872493985565	1	1	1
UP_SEQ_FEATURE	DOMAIN:ABC transporter	7	1.37795275590551	0.990729162159868	SM_B21096, SM_B21177, SMC04300, SMC04288, SM_B20661, SMC03159, SM_B21191	290	192	4346	0.546372126436782	1	1	1
INTERPRO	IPR003439:ABC transporter-like	7	1.37795275590551	0.99518685022439	SM_B21096, SM_B21177, SMC04300, SMC04288, SM_B20661, SMC03159, SM_B21191	348	193	4890	0.509648025728069	1	1	1
GOTERM_MF_DIRECT	GO:0042626~ATPase activity, coupled to transmembrane movement of substances	4	0.787401574803149	0.99811562107042	SMC04300, SMC04288, SM_B20661, SM_B21191	244	142	3453	0.398637728007389	1	1	1
